frame,shin.R__head_x,shin.R__head_y,shin.R__head_z,shin.R__tail_x,shin.R__tail_y,shin.R__tail_z,thigh.R__head_x,thigh.R__head_y,thigh.R__head_z,thigh.R__tail_x,thigh.R__tail_y,thigh.R__tail_z,shin.L__head_x,shin.L__head_y,shin.L__head_z,shin.L__tail_x,shin.L__tail_y,shin.L__tail_z,thigh.L__head_x,thigh.L__head_y,thigh.L__head_z,thigh.L__tail_x,thigh.L__tail_y,thigh.L__tail_z,spine__head_x,spine__head_y,spine__head_z,spine__tail_x,spine__tail_y,spine__tail_z,spine.006__head_x,spine.006__head_y,spine.006__head_z,spine.006__tail_x,spine.006__tail_y,spine.006__tail_z,upper_arm.R__head_x,upper_arm.R__head_y,upper_arm.R__head_z,upper_arm.R__tail_x,upper_arm.R__tail_y,upper_arm.R__tail_z,forearm.R__head_x,forearm.R__head_y,forearm.R__head_z,forearm.R__tail_x,forearm.R__tail_y,forearm.R__tail_z,upper_arm.L__head_x,upper_arm.L__head_y,upper_arm.L__head_z,upper_arm.L__tail_x,upper_arm.L__tail_y,upper_arm.L__tail_z,forearm.L__head_x,forearm.L__head_y,forearm.L__head_z,forearm.L__tail_x,forearm.L__tail_y,forearm.L__tail_z
224,-0.03135748580098152,-0.015610648319125175,0.024669084697961807,-0.042721472680568695,-0.002154954709112644,0.009386147372424603,-0.025581728667020798,-0.0015448823105543852,0.037661194801330566,-0.03135748580098152,-0.015610652044415474,0.02466908097267151,0.04574241489171982,-0.013090460561215878,0.026050152257084846,0.05770020931959152,-0.001080008689314127,0.010033827275037766,0.03441525623202324,-0.0018954946426674724,0.0381484180688858,0.04574241861701012,-0.013090464286506176,0.02605014480650425,0.004421411082148552,0.004021204076707363,0.041464004665613174,0.004267014563083649,0.003376779844984412,0.060012683272361755,0.0005580708966590464,-0.032359685748815536,0.13614167273044586,-0.0009757918305695057,-0.04332451894879341,0.15460796654224396,-0.04354913532733917,-0.012609689496457577,0.09621330350637436,-0.05388998985290527,-0.018179461359977722,0.06324291974306107,-0.053889982402324677,-0.01817946322262287,0.06324294209480286,-0.026647204533219337,-0.02522345259785652,0.07364547997713089,0.046485524624586105,-0.00033423377317376435,0.10733066499233246,0.06464676558971405,0.02116641402244568,0.08652457594871521,0.06464675813913345,0.021166397258639336,0.0865245833992958,0.04988156259059906,-0.004939301870763302,0.08583080768585205
225,-0.03138985484838486,-0.015302588231861591,0.024917062371969223,-0.04268426075577736,-0.0020744032226502895,0.009385948069393635,-0.025558970868587494,-0.0010844544740393758,0.03771727904677391,-0.031389858573675156,-0.015302592888474464,0.024917056784033775,0.04575280100107193,-0.013439183123409748,0.025503607466816902,0.05767376348376274,-0.0008863216498866677,0.009880580939352512,0.034431010484695435,-0.0021645179949700832,0.03753269463777542,0.04575280845165253,-0.013439186848700047,0.025503601878881454,0.004550457466393709,0.00412639370188117,0.041166990995407104,0.0045969076454639435,0.003535972908139229,0.0597180537879467,0.0015890011563897133,-0.03217814490199089,0.13588158786296844,0.0003030818188562989,-0.04314468055963516,0.15436577796936035,-0.04333868250250816,-0.012235813774168491,0.09698624908924103,-0.05337027460336685,-0.018420986831188202,0.06403002142906189,-0.05337027087807655,-0.018420986831188202,0.06403004378080368,-0.026116248220205307,-0.02602575346827507,0.07399927079677582,0.04769357293844223,-0.000991062493994832,0.10644678771495819,0.06615376472473145,0.019368160516023636,0.08477365225553513,0.06615374982357025,0.019368143752217293,0.08477366715669632,0.051359545439481735,-0.006729601416736841,0.08457524329423904
226,-0.03143773972988129,-0.014998596161603928,0.02516084723174572,-0.04264265298843384,-0.0019848509691655636,0.009385669603943825,-0.02549942582845688,-0.000638696423266083,0.037751708179712296,-0.03143773972988129,-0.0149986008182168,0.025160841643810272,0.04577106982469559,-0.01373621542006731,0.024998575448989868,0.05764348432421684,-0.0007041111821308732,0.009735122323036194,0.03446931764483452,-0.0024303137324750423,0.037017181515693665,0.045771077275276184,-0.013736219145357609,0.02499857172369957,0.004700076300650835,0.004215494729578495,0.04092319309711456,0.004909769631922245,0.00362918502651155,0.05947325751185417,0.0024646692909300327,-0.03183530643582344,0.1357804238796234,0.0014043106930330396,-0.0427379384636879,0.15431667864322662,-0.04323389753699303,-0.01184977125376463,0.0978318601846695,-0.0528840497136116,-0.018907984718680382,0.06493720412254333,-0.052884042263031006,-0.018907982856035233,0.06493722647428513,-0.025641828775405884,-0.027028698474168777,0.07452449202537537,0.04883073270320892,-0.0016738444101065397,0.10570753365755081,0.06765059381723404,0.017312880605459213,0.0831172987818718,0.06765058636665344,0.01731286570429802,0.08311732113361359,0.052832115441560745,-0.008767319843173027,0.08360347896814346
227,-0.03149699419736862,-0.014692912809550762,0.02540379762649536,-0.04259755089879036,-0.0018884033197537065,0.009385498240590096,-0.025410393252968788,-0.00019799458095803857,0.03776708245277405,-0.03149699792265892,-0.01469291653484106,0.025403793901205063,0.04580195993185043,-0.013941403478384018,0.02449542097747326,0.057605765759944916,-0.0004928235430270433,0.00954319816082716,0.03452645614743233,-0.002681718673557043,0.03658188134431839,0.04580196365714073,-0.013941407203674316,0.024495413526892662,0.004866057075560093,0.004300720524042845,0.04072165489196777,0.005206991918385029,0.003677742090076208,0.05926857516169548,0.003224169835448265,-0.0313459187746048,0.13581016659736633,0.002374214818701148,-0.0421300046145916,0.1544264405965805,-0.04320831969380379,-0.011439062654972076,0.0987420454621315,-0.05242697522044182,-0.019591856747865677,0.06597697734832764,-0.05242697149515152,-0.019591854885220528,0.06597699970006943,-0.025216620415449142,-0.028195224702358246,0.07522787898778915,0.049906499683856964,-0.002369988476857543,0.10508984327316284,0.06913931667804718,0.015013951808214188,0.08157604187726974,0.06913930922746658,0.015013938769698143,0.08157605677843094,0.05428895726799965,-0.011018146760761738,0.08291670680046082
228,-0.0315677709877491,-0.014387782663106918,0.025645136833190918,-0.04254967346787453,-0.0017869300208985806,0.009385369718074799,-0.025297973304986954,0.00022265728330239654,0.037778761237859726,-0.0315677747130394,-0.014387788251042366,0.02564512938261032,0.04583139345049858,-0.014137906022369862,0.024044077843427658,0.05756516754627228,-0.0003088924568146467,0.009386653080582619,0.034598711878061295,-0.0029335562139749527,0.03622148931026459,0.04583139717578888,-0.01413790974766016,0.02404407411813736,0.005044692661613226,0.004368884488940239,0.04056495800614357,0.005490344483405352,0.003677452215924859,0.059107229113578796,0.003902123309671879,-0.03075030818581581,0.1359531283378601,0.003252543741837144,-0.04137162119150162,0.15467076003551483,-0.04323523864150047,-0.011017206124961376,0.0997171476483345,-0.05198986828327179,-0.02044421248137951,0.06716733425855637,-0.05198986455798149,-0.02044420875608921,0.06716736406087875,-0.02482944168150425,-0.02951202355325222,0.07611642777919769,0.05092945322394371,-0.0030933809466660023,0.10458206385374069,0.07061710953712463,0.012463915161788464,0.08018188923597336,0.07061710208654404,0.012463902123272419,0.08018190413713455,0.055715881288051605,-0.013468682765960693,0.08251727372407913
229,-0.03165395185351372,-0.01409056130796671,0.02588256634771824,-0.04249968007206917,-0.001682138186879456,0.009385146200656891,-0.02516917511820793,0.000596862577367574,0.03780847415328026,-0.031653959304094315,-0.014090565964579582,0.025882558897137642,0.04584348201751709,-0.014448488131165504,0.023729078471660614,0.05752741917967796,-0.00025165220722556114,0.009386873804032803,0.03468066081404686,-0.003212539479136467,0.03594156354665756,0.04584348574280739,-0.014448492787778378,0.023729071021080017,0.0052306861616671085,0.004394837189465761,0.040464650839567184,0.005758984945714474,0.003610657760873437,0.05900106206536293,0.004523247480392456,-0.030094534158706665,0.13620343804359436,0.0040670717135071754,-0.040516555309295654,0.15503846108913422,-0.0432935394346714,-0.010609760880470276,0.10076311230659485,-0.051562048494815826,-0.02145141176879406,0.06852814555168152,-0.05156204476952553,-0.02145140990614891,0.0685281753540039,-0.024469509720802307,-0.030982306227087975,0.07719744741916656,0.051903773099184036,-0.0038693102542310953,0.10418345779180527,0.07207277417182922,0.009646529331803322,0.07897362112998962,0.07207276672124863,0.009646518155932426,0.07897364348173141,0.05709512531757355,-0.01611897349357605,0.08241011947393417
230,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
231,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
232,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
233,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
234,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
235,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
236,-0.0317479707300663,-0.013783064670860767,0.026125455275177956,-0.04244835674762726,-0.0015755349304527044,0.009385043755173683,-0.025026505813002586,0.0009581830236129463,0.03785224258899689,-0.0317479707300663,-0.013783070258796215,0.026125449687242508,0.04585622623562813,-0.014720166102051735,0.023432644084095955,0.05748554691672325,-0.0001857946626842022,0.00938720814883709,0.03477039188146591,-0.0034898275043815374,0.035720184445381165,0.045856229960918427,-0.014720169827342033,0.023432640358805656,0.005423266906291246,0.004410793539136648,0.04040610417723656,0.006017312873154879,0.0035152030177414417,0.05893547832965851,0.00511156627908349,-0.029361071065068245,0.1365329623222351,0.004843320697546005,-0.03955219313502312,0.1554974913597107,-0.04336056113243103,-0.010185789316892624,0.10185792297124863,-0.051125284284353256,-0.022548262029886246,0.07004786282777786,-0.05112528055906296,-0.022548258304595947,0.07004787772893906,-0.024120641872286797,-0.03255901485681534,0.07844632118940353,0.05283835530281067,-0.004665418528020382,0.10386987775564194,0.07349615544080734,0.0065549262799322605,0.0779399648308754,0.07349614053964615,0.0065549155697226524,0.07793997973203659,0.05841616541147232,-0.01896330714225769,0.08256742358207703
